9798 0 0 0.0027846
9799 0.00021236 0.000254388 0.00278493
9800 0 0 0.00278498
9801 0.000987184 0.00470437 0.00278602
9802 0.000212279 0.000254291 0.00278645
9803 0.000201593 0.00132979 0.00278695
9804 0.000106113 0.000127113 0.00278713
9805 0 0 0.00278718
9806 0.000118693 0.000783699 0.00278743
9807 0 0 0.00278748
9808 0 0 0.00278751
9809 0.000328865 0.00107416 0.00278808
9810 0 0 0.00278813
9811 0 0 0.00278817
9812 0.000212144 0.00025413 0.00278855
9813 0.000118608 0.000783085 0.00278869
9814 0 0 0.00278873
9815 0.00021209 0.000254065 0.00278896
9816 0.000857436 0.00463551 0.00278943
9817 0.000106005 0.000126984 0.00278955
9818 0 0 0.00278959
9819 0.000201101 0.00132626 0.00279002
9820 0 0 0.00279034
9821 0 0 0.00279039
9822 0 0 0.00279043
9823 0 0 0.00279047
9824 0.000211982 0.000253936 0.00279068
9825 0 0 0.00279102
9826 0.000317892 0.000380807 0.00279139
9827 0.000211848 0.000253775 0.00279162
9828 0.000105897 0.000126855 0.00279176
9829 0.000163692 0.0013245 0.00279228
9830 0 0 0.00279233
9831 0.000105883 0.000126839 0.00279247
9832 0 0 0.00279251
9833 0.000449246 0.00204265 0.00279317
9834 0.000182091 0.000655765 0.00279355
9835 0.000105843 0.000126791 0.00279386
9836 0 0 0.00279389
9837 0.000118403 0.000781861 0.00279407
9838 0.00010583 0.000126775 0.0027942
9839 0.000211632 0.000253518 0.00279463
9840 0.000105789 0.000126727 0.00279475
9841 0 0 0.00279479
9842 0.000789889 0.00473934 0.00279499
9843 0 0 0.0027952
9844 0 0 0.00279524
9845 0.000317328 0.000380132 0.00279561
9846 0.000105736 0.000126662 0.00279576
9847 0.000317167 0.000379939 0.00279622
9848 0 0 0.00279626
9849 0 0 0.0027963
9850 0.000263877 0.00119457 0.00279678
9851 0.000118318 0.00078125 0.00279705
9852 0 0 0.00279709
9853 0 0 0.00279733
9854 0.000105669 0.000126582 0.00279746
9855 0 0 0.0027975
9856 0.000181715 0.000654173 0.00279786
9857 0.000105642 0.00012655 0.00279805
9858 0.000269244 0.0012606 0.00279851
9859 0 0 0.00279855
9860 0 0 0.00279859
9861 0 0 0.00279862
9862 0.000105615 0.000126518 0.00279874
9863 0 0 0.00279878
9864 0 0 0.00279881
9865 0.000200029 0.00131926 0.00279903
9866 0.000118149 0.000780031 0.00279921
9867 0.000105602 0.000126502 0.0027994
9868 0 0 0.00279944
9869 0.000105588 0.000126486 0.00279972
9870 0 0 0.00279976
9871 0.000105575 0.00012647 0.00279998
9872 0.000105562 0.000126454 0.00280014
9873 0.000211096 0.000252876 0.00280054
9874 0 0 0.00280058
9875 0 0 0.00280061
9876 0.000105521 0.000126406 0.00280082
9877 0 0 0.00280087
9878 0 0 0.00280092
9879 0.000316524 0.000379171 0.00280147
9880 0 0 0.00280152
9881 0 0 0.00280157
9882 0 0 0.00280162
9883 0 0 0.00280166
9884 0 0 0.00280171
9885 0.000105468 0.000126342 0.00280183
9886 0 0 0.00280187
9887 0.000316364 0.000378979 0.00280225
9888 0 0 0.00280229
9889 0 0 0.00280233
9890 0 0 0.00280237
9891 0.000181401 0.000653243 0.002803
9892 0.000205413 0.00138504 0.00280322
9893 0.00011798 0.000778816 0.00280336
9894 0.000105401 0.000126263 0.0028035
9895 0.000105388 0.000126247 0.00280363
9896 0.000105375 0.000126231 0.00280409
9897 0.000105361 0.000126215 0.00280425
9898 0.000316044 0.000378597 0.00280489
9899 0.000105308 0.000126151 0.00280506
9900 0 0 0.0028051
9901 0.000671684 0.00579177 0.00280573
9902 0.000210563 0.000252239 0.00280599
9903 0 0 0.00280603
9904 0.000105255 0.000126088 0.00280618
9905 0.00114872 0.00455676 0.00280702
9906 0 0 0.00280706
9907 0 0 0.0028071
9908 0.000105215 0.00012604 0.0028072
9909 0.000105202 0.000126024 0.00280741
9910 0.000204645 0.00137931 0.00280771
9911 0.000105188 0.000126008 0.00280819
9912 0.000262458 0.00118996 0.00280861
9913 0 0 0.00280864
9914 0.000262209 0.00118825 0.00280931
9915 0.000117896 0.00077821 0.00280962
9916 0 0 0.00280966
9917 0.000603711 0.00372203 0.0028101
9918 0.00031533 0.000377739 0.00281069
9919 0.000162372 0.00131234 0.00281148
9920 0 0 0.00281152
9921 0.000198631 0.00131062 0.00281175
9922 0 0 0.00281199
9923 0.00073886 0.00478469 0.00281241
9924 0 0 0.00281245
9925 0.000267243 0.00125172 0.00281297
9926 0.000210114 0.000251699 0.00281328
9927 0 0 0.00281333
9928 0.000105031 0.000125818 0.00281352
9929 0.000210035 0.000251604 0.00281384
9930 0 0 0.00281394
9931 0 0 0.00281401
9932 0.000725412 0.00434145 0.00281645
9933 0.000784318 0.00471698 0.00281684
9934 0 0 0.00281689
9935 0 0 0.00281725
9936 0.000203595 0.00137363 0.0028174
9937 0 0 0.00281744
9938 0.000454158 0.0046729 0.00281778
9939 0.000235187 0.00155159 0.00281833
9940 0.000161985 0.0013089 0.00281849
9941 0.000180534 0.000649568 0.00281883
9942 0.000209876 0.000251414 0.00281924
9943 0.000104912 0.000125676 0.00281949
9944 0.000104898 0.00012566 0.00281981
9945 0 0 0.00281986
9946 0 0 0.00281991
9947 0 0 0.00281995
9948 0 0 0.00281999
9949 0.000104885 0.000125644 0.00282014
9950 0 0 0.00282018
9951 0.000203343 0.00137174 0.00282056
9952 0.000279101 0.00130719 0.00282082
9953 0.000203092 0.00136986 0.00282131
9954 0.000104872 0.000125628 0.00282152
9955 0.000202841 0.00136799 0.00282188
9956 0.000104859 0.000125612 0.00282206
9957 0 0 0.00282248
9958 0 0 0.00282252
9959 0.000104846 0.000125597 0.0028227
9960 0 0 0.00282274
9961 0.000104832 0.000125581 0.00282293
9962 0.000209639 0.00025113 0.00282339
9963 0 0 0.00282345
9964 0.000104793 0.000125534 0.00282373
9965 0.000117276 0.000773994 0.00282401
9966 0 0 0.00282405
9967 0 0 0.00282409
9968 0 0 0.00282413
9969 0.000735579 0.0047619 0.00282441
9970 0.000224494 0.00118013 0.00282482
9971 0 0 0.00282486
9972 0 0 0.00282489
9973 0.000117159 0.000773395 0.00282508
9974 0 0 0.00282512
9975 0 0 0.00282516
9976 0.000104767 0.000125502 0.00282537
9977 0.000104753 0.000125486 0.00282547
9978 0.000197395 0.00130378 0.00282597
9979 0.000161183 0.00130208 0.00282641
9980 0.00020948 0.000250941 0.00282678
9981 0 0 0.00282682
9982 0.000197018 0.00130039 0.00282697
9983 0.000328254 0.00111558 0.00282729
9984 0.000104688 0.000125408 0.00282747
9985 0 0 0.00282751
9986 0.000296826 0.0014192 0.00282796
9987 0.000265047 0.00123905 0.0028283
9988 0 0 0.00282834
9989 0.000209296 0.000250721 0.00282856
9990 0 0 0.0028286
9991 0.000104622 0.000125329 0.00282892
9992 0.000242581 0.000521172 0.00282961
9993 0.000160768 0.0012987 0.00283002
9994 0 0 0.00283011
9995 0.000313747 0.000375846 0.00283083
9996 0.000116761 0.00077101 0.00283096
9997 0.000201904 0.0013624 0.00283135
9998 0 0 0.00283139
9999 0.000313629 0.000375704 0.00283178
10000 0.000104504 0.000125188 0.00283193
10001 0.000208981 0.000250344 0.00283217
10002 0.000313393 0.000375422 0.00283272
10003 0.00020885 0.000250188 0.00283294
10004 0 0 0.00283298
10005 0.000334103 0.00117212 0.00283356
10006 0.000104386 0.000125047 0.00283366
10007 0 0 0.0028337
10008 0 0 0.00283374
10009 0.000208746 0.000250063 0.00283395
10010 0.000104347 0.000125 0.00283413
10011 0 0 0.00283418
10012 0.000326957 0.00111092 0.0028349
10013 0.000312923 0.000374859 0.00283527
10014 0 0 0.00283531
10015 0 0 0.00283535
10016 0 0 0.00283538
10017 0.000179243 0.000645013 0.00283601
10018 0.000104255 0.000124891 0.00283623
10019 0.000116513 0.000769231 0.00283654
10020 0.000104242 0.000124875 0.00283672
10021 0 0 0.00283677
10022 0.000304303 0.000394349 0.0028377
10023 0 0 0.00283775
10024 0.000567852 0.00465116 0.00283817
10025 0.00020838 0.000249626 0.00283852
10026 0.000104164 0.000124782 0.00283868
10027 0.000104151 0.000124766 0.00283882
10028 0 0 0.00283885
10029 0.000104138 0.00012475 0.00283911
10030 0.000241341 0.000517593 0.00283952
10031 0.000208198 0.000249408 0.00283977
10032 0.000201315 0.0013587 0.00284007
10033 0.000665858 0.00575841 0.00284039
10034 0 0 0.00284042
10035 0.00010406 0.000124657 0.00284065
10036 0 0 0.00284132
10037 0 0 0.00284136
10038 0.000104047 0.000124642 0.00284165
10039 0.000258458 0.00117087 0.00284218
10040 0.000200822 0.00135501 0.00284291
10041 0.000104021 0.000124611 0.00284314
10042 0.000208016 0.00024919 0.00284352
10043 0.000258102 0.00116926 0.00284408
10044 0.000116136 0.000766284 0.00284459
10045 0.000207938 0.000249097 0.00284521
10046 0.000116055 0.000765697 0.00284548
10047 0 0 0.00284553
10048 0 0 0.00284559
10049 0.000103943 0.000124517 0.00284582
10050 0.00010393 0.000124502 0.00284603
10051 0.000222321 0.00116766 0.00284655
10052 0.000257685 0.00116601 0.00284694
10053 0.000848685 0.00461547 0.00284752
10054 0.000103879 0.00012444 0.00284771
10055 0.000178346 0.000640782 0.00284812
10056 0.000103853 0.000124409 0.00284831
10057 0 0 0.00284836
10058 0.000662544 0.00572429 0.0028493
10059 0.000103827 0.000124378 0.00284951
10060 0.000257399 0.00116446 0.00285016
10061 0.000207602 0.000248694 0.00285055
10062 0 0 0.0028506
10063 0 0 0.00285065
10064 0.000200148 0.00135135 0.00285097
10065 0.000103775 0.000124316 0.0028512
10066 0.000103762 0.000124301 0.0028515
10067 0 0 0.00285155
10068 0.000199904 0.00134953 0.00285195
10069 0.000103749 0.000124285 0.00285214
10070 0.000103736 0.00012427 0.00285238
10071 0.000231555 0.00152788 0.00285346
10072 0.000207447 0.000248509 0.00285399
10073 0.000103698 0.000124224 0.00285436
10074 0.000177993 0.000639245 0.00285493
10075 0.000103672 0.000124193 0.0028552
10076 0.000103659 0.000124177 0.00285542
10077 0 0 0.00285547
10078 0.000103646 0.000124162 0.00285566
10079 0.000261936 0.00122373 0.00285644
10080 0.000115616 0.000762777 0.00285675
10081 0 0 0.0028568
10082 0.00031086 0.000372393 0.00285729
10083 0 0 0.00285735
10084 0.000177769 0.000638205 0.00285787
10085 0.000103569 0.000124069 0.00285802
10086 0.000103556 0.000124054 0.00285827
10087 0.000199418 0.0013459 0.00285845
10088 0.000917325 0.00434662 0.00285908
10089 0.000207009 0.000247985 0.00285936
10090 0 0 0.0028594
10091 0.000194419 0.001287 0.00285977
10092 0 0 0.00285981
10093 0.000658735 0.00569071 0.00286067
10094 0.000103466 0.000123946 0.00286095
10095 0.000115454 0.000761615 0.00286129
10096 0.000103453 0.000123931 0.00286147
10097 0.000256349 0.00116159 0.00286183
10098 0.000103427 0.0001239 0.002862
10099 0.000103414 0.000123885 0.00286228
10100 0.000103402 0.00012387 0.00286242
10101 0.000103389 0.000123854 0.00286297
10102 0.000103376 0.000123839 0.00286315
10103 0 0 0.0028632
10104 0 0 0.00286325
10105 0.000103363 0.000123824 0.00286346
10106 0.000206701 0.000247617 0.00286389
10107 0 0 0.00286393
10108 0.000206649 0.000247555 0.00286417
10109 0 0 0.00286421
10110 0 0 0.00286426
10111 0.000206598 0.000247494 0.00286459
10112 0.000103273 0.000123716 0.00286478
10113 0.000103261 0.000123701 0.00286507
10114 0.000103248 0.000123686 0.00286529
10115 0.000103235 0.000123671 0.00286547
10116 0 0 0.00286552
10117 0.000103222 0.000123655 0.00286567
10118 0.000206419 0.00024728 0.00286611
10119 0.000177368 0.00063752 0.00286635
10120 0.000103171 0.000123594 0.00286651
10121 0.000309475 0.000370737 0.00286693
10122 0.00010312 0.000123533 0.00286708
10123 0.00035435 0.0012731 0.00286772
10124 0 0 0.00286776
10125 0.000103082 0.000123487 0.00286789
10126 0.000103069 0.000123472 0.00286802
10127 0.000103056 0.000123457 0.0028686
10128 0.000103044 0.000123442 0.00286873
10129 0.000206062 0.000246853 0.00286906
10130 0 0 0.00286911
10131 0.000300794 0.000389395 0.00286967
10132 0 0 0.00286971
10133 0.000102967 0.00012335 0.00286986
10134 0.000176908 0.000635484 0.00287025
10135 0 0 0.00287029
10136 0.000205883 0.00024664 0.00287049
10137 0.000198844 0.00134228 0.00287077
10138 0 0 0.0028708
10139 0.000114971 0.00075815 0.00287093
10140 0.000102916 0.000123289 0.00287111
10141 0 0 0.00287115
10142 0.000396726 0.00267738 0.0028714
10143 0 0 0.00287143
10144 0.000176718 0.000634395 0.00287176
10145 0 0 0.0028718
10146 0.000308673 0.000369777 0.00287217
10147 0.000102853 0.000123213 0.00287233
10148 0.000176599 0.000633897 0.00287259
10149 0.000205655 0.000246366 0.00287291
10150 0.000205604 0.000246305 0.00287338
10151 0.00019369 0.0012837 0.00287357
10152 0 0 0.00287361
10153 0.000299981 0.000387342 0.00287436
10154 0 0 0.00287442
10155 0.000176379 0.000632874 0.00287469
10156 0.000176292 0.000632318 0.00287531
10157 0 0 0.00287535
10158 0.000193463 0.00128205 0.00287596
10159 0 0 0.00287602
10160 0.000102713 0.000123047 0.00287622
10161 0.000102701 0.000123031 0.0028764
10162 0.000842423 0.0045724 0.00287684
10163 0.000838776 0.00455047 0.00287724
10164 0.000219987 0.00115758 0.00287775
10165 0.00010265 0.000122971 0.00287788
10166 0 0 0.00287856
10167 0 0 0.00287862
10168 0.000102637 0.000122956 0.00287877
10169 0.00020525 0.000245881 0.00287904
10170 0 0 0.00287908
10171 0.000176104 0.000631899 0.0028794
10172 0.000205174 0.000245791 0.00287965
10173 0.000102562 0.000122865 0.00287982
10174 0.000193099 0.00127877 0.00288025
10175 0 0 0.00288029
10176 0 0 0.00288032
10177 0.000102549 0.00012285 0.00288042
10178 0.000157964 0.00127714 0.00288073
10179 0.000219407 0.00115283 0.00288102
10180 0.000175916 0.00063142 0.00288145
10181 0.000102511 0.000122805 0.00288163
10182 0.000102499 0.00012279 0.00288178
10183 0 0 0.00288182
10184 0.00045684 0.00254778 0.00288228
10185 0.000192424 0.00127389 0.00288263
10186 0 0 0.00288267
10187 0 0 0.00288271
10188 0.000192199 0.00127226 0.00288283
10189 0.000102473 0.00012276 0.00288295
10190 0.000157328 0.00127065 0.00288324
10191 0 0 0.00288333
10192 0.000102461 0.000122745 0.00288351
10193 0.000307344 0.000368189 0.00288395
10194 0 0 0.00288399
10195 0.00010241 0.000122684 0.00288413
10196 0 0 0.00288417
10197 0.000102398 0.000122669 0.0028843
10198 0 0 0.00288434
10199 0 0 0.00288437
10200 0.000102385 0.000122654 0.00288456
10201 0.000204745 0.000245278 0.00288489
10202 0.000102348 0.000122609 0.00288507
10203 0 0 0.00288513
10204 0.00020467 0.000245188 0.00288581
10205 0 0 0.00288585
10206 0 0 0.00288589
10207 0.00010231 0.000122564 0.00288603
10208 0.000218628 0.00114664 0.00288653
10209 0 0 0.00288657
10210 0 0 0.00288662
10211 0.000102285 0.000122534 0.00288678
10212 0 0 0.00288683
10213 0.000114175 0.00075358 0.00288705
10214 0.000114096 0.000753012 0.00288731
10215 0.000102272 0.000122519 0.0028875
10216 0 0 0.00288755
10217 0 0 0.0028876
10218 0 0 0.00288765
10219 0.00010226 0.000122504 0.00288798
10220 0.000114017 0.000752445 0.0028882
10221 0.000258641 0.00121101 0.00288847
10222 0 0 0.00288851
10223 0 0 0.00288855
10224 0.000204469 0.000244948 0.00288878
10225 0.000204419 0.000244888 0.00288917
10226 0.000204369 0.000244828 0.00288958
10227 0 0 0.00288964
10228 0.000156901 0.00126743 0.00288991
10229 0.000113907 0.00075188 0.00289019
10230 0.000102159 0.000122384 0.00289038
10231 0 0 0.00289042
10232 0.0001752 0.000629038 0.00289067
10233 0 0 0.00289071
10234 0.000175114 0.000628489 0.00289105
10235 0.000204243 0.000244678 0.00289176
10236 0.000204193 0.000244618 0.00289215
10237 0.000191485 0.00126582 0.00289285
10238 0.000196874 0.00133156 0.00289328
10239 0 0 0.00289333
10240 0.000156508 0.00126422 0.00289376
10241 0 0 0.0028938
10242 0 0 0.00289384
10243 0 0 0.00289388
10244 0.00011364 0.000750188 0.00289412
10245 0.000204143 0.000244559 0.00289443
10246 0 0 0.00289449
10247 0.000102047 0.000122249 0.00289472
10248 0.000102034 0.000122234 0.002895
10249 0 0 0.00289505
10250 0.000102022 0.00012222 0.00289521
10251 0.00112836 0.00791091 0.00289574
10252 0.000101998 0.00012219 0.00289587
10253 0 0 0.00289592
10254 0.000174837 0.000627542 0.00289658
10255 0.000101973 0.00012216 0.00289682
10256 0.000257907 0.0012078 0.00289771
10257 0.000101948 0.00012213 0.00289789
10258 0.000235973 0.000505017 0.00289848
10259 0.000113406 0.000748503 0.00289887
10260 0 0 0.00289892
10261 0 0 0.00289896
10262 0.000203821 0.00024417 0.00289925
10263 0.000514832 0.00240906 0.00290016
10264 0.000101861 0.000122026 0.00290028
10265 0 0 0.00290032
10266 0.000101848 0.000122011 0.00290049
10267 0.000203672 0.000243992 0.00290079
10268 0 0 0.00290083
10269 0.000156218 0.00126263 0.00290111
10270 0 0 0.00290123
10271 0 0 0.00290126
10272 0.000203622 0.000243932 0.00290172
10273 0.000174452 0.000626098 0.00290207
10274 0.000101774 0.000121921 0.00290227
10275 0.000101761 0.000121907 0.00290244
10276 0.000113219 0.000747384 0.00290268
10277 0.000251786 0.0011393 0.00290328
10278 0.000174266 0.00062504 0.00290361
10279 0.000101724 0.000121862 0.00290376
10280 0 0 0.0029038
10281 0.000174174 0.000624512 0.00290418
10282 0.000203399 0.000243665 0.00290455
10283 0.000203349 0.000243605 0.00290491
10284 0.00010165 0.000121773 0.00290511
10285 0 0 0.00290516
10286 0 0 0.00290521
10287 0.000174052 0.000624045 0.00290558
10288 0.000447899 0.00462963 0.00290596
10289 0.00020325 0.000243487 0.00290623
10290 0.0001016 0.000121714 0.00290645
10291 0.000112863 0.000744602 0.00290755
10292 0.000234856 0.000500831 0.00290823
10293 0.000101563 0.000121669 0.00290844
10294 0 0 0.00290876
10295 0.000427396 0.00227303 0.00290998
10296 0 0 0.00291004
10297 0 0 0.00291008
10298 0.00015541 0.00125628 0.00291022
10299 0.000101526 0.000121625 0.00291043
10300 0.00030454 0.00036483 0.0029108
10301 0.000719136 0.00462963 0.00291127
10302 0.000101476 0.000121566 0.00291164
10303 0.000101464 0.000121551 0.00291184
10304 0.000101452 0.000121536 0.00291212
10305 0.000101439 0.000121521 0.00291236
10306 0 0 0.00291241
10307 0.000777042 0.00448735 0.00291317
10308 0 0 0.00291322
10309 0.000101415 0.000121492 0.00291331
10310 0.000101402 0.000121477 0.00291347
10311 0 0 0.00291351
10312 0.00010139 0.000121462 0.00291376
10313 0 0 0.0029138
10314 0 0 0.00291384
10315 0 0 0.00291403
10316 0 0 0.00291407
10317 0 0 0.0029141
10318 0.000112647 0.000743494 0.00291427
10319 0.000173479 0.000621585 0.0029145
10320 0.000101365 0.000121433 0.00291468
10321 0.00044589 0.00460829 0.00291507
10322 0.00032865 0.00120325 0.00291549
10323 0.000101341 0.000121403 0.00291571
10324 0.000250742 0.00113347 0.00291657
10325 0.0014198 0.00913242 0.00291739
10326 0 0 0.00291745
10327 0.000202632 0.000242748 0.00291784
10328 0 0 0.00291789
10329 0.000202583 0.000242689 0.00291822
10330 0.000767786 0.00442469 0.00291888
10331 0.000307808 0.00132275 0.00291939
10332 0 0 0.00291945
10333 0 0 0.00291949
10334 0 0 0.00291954
10335 0.000215834 0.00113198 0.00292007
10336 0.000112264 0.000740741 0.00292069
10337 0 0 0.00292075
10338 0.000256042 0.00119988 0.00292109
10339 0.00010123 0.000121271 0.00292127
10340 0.000101218 0.000121256 0.00292168
10341 0.000764748 0.00440419 0.00292231
10342 0.000215605 0.00113049 0.00292259
10343 0.000327539 0.00119821 0.00292294
10344 0.000303505 0.000363592 0.00292353
10345 0.000101132 0.000121153 0.00292374
10346 0.000202238 0.000242277 0.00292434
10347 0.000189114 0.00125 0.00292448
10348 0.000371141 0.000885565 0.00292564
10349 0 0 0.0029257
10350 0 0 0.00292575
10351 0 0 0.00292579
10352 0.000255294 0.00119662 0.00292628
10353 0 0 0.00292632
10354 0.000112081 0.000739645 0.00292648
10355 0.00028458 0.00135623 0.00292699
10356 0 0 0.00292703
10357 0 0 0.00292707
10358 0.000194337 0.00131579 0.00292723
10359 0.000111853 0.000738007 0.00292737
10360 0.000233181 0.00049557 0.00292786
10361 0.000101009 0.000121007 0.00292801
10362 0 0 0.00292805
10363 0.000100997 0.000120992 0.00292819
10364 0 0 0.00292823
10365 0 0 0.00292827
10366 0.000100984 0.000120977 0.00292842
10367 0 0 0.00292847
10368 0.000302917 0.000362889 0.00292886
10369 0 0 0.00292892
10370 0 0 0.00292896
10371 0.000232987 0.00049526 0.00292936
10372 0.000111626 0.000736377 0.00292969
10373 0 0 0.00292973
10374 0.000201822 0.000241779 0.0029301
10375 0.000201773 0.000241721 0.00293054
10376 0.000100862 0.000120831 0.00293066
10377 0.0002017 0.000241633 0.00293092
10378 0.000416151 0.00378593 0.0029312
10379 0.000100815 0.000120773 0.00293162
10380 0.000309654 0.00100567 0.0029322
10381 0.000201556 0.000241458 0.00293257
10382 0 0 0.00293265
10383 0.000100754 0.0001207 0.00293284
10384 0.000100742 0.000120685 0.00293312
10385 0.000100729 0.000120671 0.00293334
10386 0.000201434 0.000241313 0.00293362
10387 0.000254529 0.00119359 0.00293391
10388 0.000201361 0.000241225 0.00293442
10389 0.000193792 0.00131234 0.00293468
10390 0.000100656 0.000120584 0.00293489
10391 0.000201288 0.000241138 0.00293526
10392 0 0 0.00293531
10393 0.00020124 0.00024108 0.00293599
10394 0.000100596 0.000120511 0.00293657
10395 0.000154009 0.00124533 0.00293693
10396 0 0 0.00293697
10397 0.000100583 0.000120496 0.00293714
10398 0.000100571 0.000120482 0.00293733
10399 0.000153849 0.00124378 0.00293764
10400 0 0 0.0029377
10401 0 0 0.00293774
10402 0.000232324 0.000495078 0.00293837
10403 0.00020107 0.000240877 0.00293875
10404 0.000111415 0.000735294 0.00293895
10405 0.00011134 0.000734754 0.00293963
10406 0.000100511 0.000120409 0.00293988
10407 0.000308644 0.00100175 0.00294082
10408 0.000187651 0.00124069 0.00294132
10409 0.000100474 0.000120366 0.00294154
10410 0.000200924 0.000240703 0.0029419
10411 0.000200876 0.000240645 0.00294248
10412 0.000100414 0.000120294 0.00294268
10413 0 0 0.00294274
10414 0.000193393 0.00131062 0.00294304
10415 0.000153343 0.00123916 0.00294358
10416 0 0 0.00294364
10417 0 0 0.00294369
10418 0.000171557 0.000614024 0.00294404
10419 0.00010039 0.000120265 0.00294416
10420 0.000385876 0.00261438 0.00294467
10421 0.000100378 0.00012025 0.00294481
10422 0.000100365 0.000120236 0.00294493
10423 0 0 0.00294496
10424 0.00011116 0.000733676 0.00294571
10425 0.000100353 0.000120221 0.00294586
10426 0.000303796 0.00130548 0.00294668
10427 0 0 0.00294674
10428 0.000100341 0.000120207 0.00294705
10429 0.000100329 0.000120192 0.00294725
10430 0 0 0.0029473
10431 0.000200634 0.000240356 0.00294763
10432 0 0 0.00294768
10433 0.000252751 0.00118379 0.00294834
10434 0 0 0.00294839
10435 0.000300842 0.000360404 0.00294877
10436 0.000100245 0.000120091 0.00294892
10437 0.000100233 0.000120077 0.00294914
10438 0.00024711 0.00111771 0.00294976
10439 0.000100209 0.000120048 0.00294992
10440 0 0 0.00294997
10441 0.000100196 0.000120034 0.00295014
10442 0 0 0.00295018
10443 0.000372929 0.00246914 0.00295105
10444 0.000300553 0.000360058 0.00295148
10445 0 0 0.00295152
10446 0.00017118 0.000612713 0.0029521
10447 0.000100136 0.000119962 0.00295225
10448 0.000252172 0.00118229 0.00295301
10449 0.000152684 0.00123305 0.00295335
10450 0.000110906 0.000732064 0.0029535
10451 0.000100112 0.000119933 0.00295368
10452 0 0 0.00295372
10453 0 0 0.00295375
10454 0.0002002 0.000239837 0.00295406
10455 0 0 0.00295409
10456 0 0 0.00295413
10457 0.000100076 0.00011989 0.00295433
10458 0.000100064 0.000119875 0.00295458
10459 0 0 0.00295463
10460 0.000110831 0.000731529 0.00295484
10461 0.000110757 0.000730994 0.00295509
10462 0.000100052 0.000119861 0.00295544
10463 0.00010004 0.000119847 0.0029557
10464 0 0 0.00295575
10465 0 0 0.00295578
10466 0 0 0.00295581
10467 0 0 0.00295585
10468 0.000200056 0.000239664 0.00295616
10469 0.000251875 0.00118074 0.00295643
10470 9.99921e-05 0.000119789 0.00295656
10471 0.000759769 0.00438527 0.00295695
10472 0.000316806 0.00111191 0.00295762
10473 9.99561e-05 0.000119746 0.00295783
10474 0.000251532 0.00117912 0.00295864
10475 0 0 0.00295872
10476 0.000110608 0.000729927 0.00295891
10477 0 0 0.00295897
10478 0 0 0.00295901
10479 9.99321e-05 0.000119717 0.00295919
10480 0 0 0.00295924
10481 0.000251294 0.00117747 0.0029597
10482 9.99082e-05 0.000119689 0.00296001
10483 0.000412792 0.00375676 0.00296041
10484 9.98854e-05 0.00011966 0.00296059
10485 9.98735e-05 0.000119646 0.00296081
10486 0 0 0.00296086
10487 0.000170532 0.00060985 0.00296136
10488 9.98495e-05 0.000119617 0.00296165
10489 0.000878526 0.00462963 0.00296224
10490 0 0 0.0029623
10491 0.000199675 0.000239206 0.00296265
10492 0 0 0.0029627
10493 9.98137e-05 0.000119574 0.00296282
10494 9.98017e-05 0.00011956 0.00296292
10495 0.000170341 0.000608873 0.00296314
10496 0.000110312 0.000727802 0.00296326
10497 0 0 0.0029633
10498 0.000152134 0.00123001 0.00296353
10499 0 0 0.00296358
10500 0 0 0.00296361
10501 9.97778e-05 0.000119531 0.00296392
10502 0 0 0.00296396
10503 0 0 0.002964
10504 0.000299297 0.000358551 0.00296432
10505 0.000289964 0.00036911 0.00296487
10506 0.000245365 0.00110922 0.00296536
10507 0 0 0.0029654
10508 9.96823e-05 0.000119417 0.00296555
10509 0.000199341 0.000238806 0.00296587
10510 0.000199293 0.000238749 0.00296639
10511 0.000245114 0.00110779 0.00296697
10512 0.000169982 0.000607499 0.0029673
10513 0.000884377 0.00437076 0.00296775
10514 9.95751e-05 0.000119289 0.00296799
10515 0 0 0.00296804
10516 0.000927778 0.00446843 0.00296911
10517 9.95513e-05 0.000119261 0.0029693
10518 9.95394e-05 0.000119246 0.00296946
10519 0 0 0.0029695
10520 0 0 0.00296953
10521 0 0 0.00296957
10522 9.95275e-05 0.000119232 0.00296968
10523 0.000310462 0.00105721 0.00296999
10524 9.94919e-05 0.00011919 0.00297013
10525 0.000693774 0.00446429 0.00297041
10526 0.000250419 0.00117464 0.00297098
10527 0.000110033 0.000726216 0.00297115
10528 0.000198936 0.000238322 0.00297161
10529 0 0 0.00297166
10530 0.000198889 0.000238265 0.00297194
10531 0.000109959 0.000725689 0.00297209
10532 0 0 0.00297213
10533 9.94207e-05 0.000119104 0.00297231
10534 0.000151455 0.00122399 0.00297269
10535 0.000198818 0.00023818 0.00297321
10536 0 0 0.00297324
10537 0.000298155 0.000357185 0.00297368
10538 9.93496e-05 0.000119019 0.00297394
10539 0.000109857 0.000725163 0.00297467
10540 0 0 0.00297472
10541 0.00019042 0.00129199 0.00297516
10542 9.93377e-05 0.000119005 0.00297535
10543 9.93259e-05 0.000118991 0.0029755
10544 0.000297942 0.00035693 0.00297588
10545 0.000568072 0.00349072 0.0029764
10546 0 0 0.00297654
10547 0.000109784 0.000724638 0.00297675
10548 0.000198489 0.000237784 0.00297706
10549 9.92207e-05 0.000118864 0.0029772
10550 0.000198418 0.000237699 0.00297761
10551 9.91852e-05 0.000118821 0.00297848
10552 0 0 0.00297852
10553 9.91734e-05 0.000118807 0.00297865
10554 0 0 0.00297869
10555 0.000478544 0.00371308 0.00297917
